delay_id,trip_id,predicted_delay,actual_delay
delay_731,bus_trip_0003989302023091120240611,66.6499697013564,37.893662378087065
delay_732,bus_trip_0003989312023091120240611,93.24654488712267,47.81105754450749
delay_733,bus_trip_0003989322023091120240611,13.496925482559107,22.95099772190777
delay_734,bus_trip_0003989332023091120240611,22.700763617428713,18.394583313508583
delay_735,bus_trip_0003989342023091120240611,93.38189625885181,55.97361921393055
delay_736,bus_trip_0003989352023091120240611,70.11511384338857,67.56900234129031
delay_737,bus_trip_0003989362023091120240611,36.27430194765508,90.1324426955941
delay_738,bus_trip_0003989372023091120240611,13.050188278676451,39.08242342936667
delay_739,bus_trip_0003989382023091120240611,31.228164617223023,83.52204826551544
delay_740,bus_trip_0003989392023091120240611,85.4969330025802,41.37663164523936
delay_741,bus_trip_0003989402023091120240611,50.45129476425033,33.41898108084007
delay_742,bus_trip_0003989412023091120240611,85.66935058048884,48.39431492463076
delay_743,bus_trip_0003989422023091120240611,101.3339461970219,46.42387356229228
delay_744,bus_trip_0003989432023091120240611,54.43956471905048,35.36678733917164
delay_745,bus_trip_0003989442023091120240611,108.51215419736914,56.59923529256701
delay_746,bus_trip_0003989452023091120240611,72.59142644069851,73.92556409205706
delay_747,bus_trip_0003989462023091120240611,79.2542032858897,71.64260346451945
delay_748,bus_trip_0003989472023091120240611,69.20924210248333,66.00571507422204
delay_749,bus_trip_0003989482023091120240611,41.56201693383795,33.80043675407827
delay_750,bus_trip_0003989492023091120240611,61.43932901352157,34.961262020216125
delay_751,bus_trip_0003989502023091120240611,37.516515257302196,14.543624376654456
delay_752,bus_trip_0003989512023091120240611,116.37674505582245,69.17531417952307
delay_753,bus_trip_0003989522023091120240611,39.12284962533418,76.22383551077449
delay_754,bus_trip_0003989532023091120240611,46.86956681276421,100.23091121152997
delay_755,bus_trip_0003989542023091120240611,-26.910410170902523,49.00400239489093
delay_756,bus_trip_0003989552023091120240611,70.58635552291727,150.9442876395699
delay_757,bus_trip_0003989562023091120240611,1.9741282262798308,41.040061207174766
delay_758,bus_trip_0003989572023091120240611,12.813470316813245,54.24725875097205
delay_759,bus_trip_0003989582023091120240611,98.62709882870074,26.21184319813593
delay_760,bus_trip_0003989592023091120240611,23.938515179058143,77.86000237153972
delay_761,bus_trip_0003989602023091120240611,36.086156793941115,46.678404616397366
delay_762,bus_trip_0003989612023091120240611,114.75608106086474,33.910404117402535
delay_763,bus_trip_0003989622023091120240611,23.714081990782567,61.89451205845039
delay_764,bus_trip_0003989632023091120240611,31.518489403216467,49.00390786863018
delay_765,bus_trip_0003989642023091120240611,37.6457353879461,52.60986493315037
delay_766,bus_trip_0003989652023091120240611,29.270825709064795,60.15534235794405
delay_767,bus_trip_0003989662023091120240611,61.768629226609136,102.59946079862691
delay_768,bus_trip_0003989672023091120240611,55.31084979848056,12.714669172833645
delay_769,bus_trip_0003989682023091120240611,51.960496530388525,70.52575007557758
delay_770,bus_trip_0003989692023091120240611,11.435659512572357,34.96185853262473
delay_771,bus_trip_0003989702023091120240611,32.85371280087027,67.40136582536276
delay_772,bus_trip_0003989712023091120240611,86.10573735934702,60.73292194206068
delay_773,bus_trip_0003989722023091120240611,55.392500454000896,89.4823360445395
delay_774,bus_trip_0003989732023091120240611,69.84834463532982,72.26444570457697
delay_775,bus_trip_0003989742023091120240611,40.38943138311644,3.1652800444482736
delay_776,bus_trip_0003989752023091120240611,72.11308098810072,73.92884897696052
delay_777,bus_trip_0003989762023091120240611,31.38035094593289,123.26000361346274
delay_778,bus_trip_0003989772023091120240611,65.41907459307606,81.3710955875834
delay_779,bus_trip_0003989782023091120240611,32.26699379911594,104.97781571617594
delay_780,bus_trip_0003989792023091120240611,93.15309853198254,57.439914412182596
delay_781,bus_trip_0003989802023091120240611,36.56367380663562,61.41925069461678
delay_782,bus_trip_0003989812023091120240611,14.574436019870127,65.05619289894796
delay_783,bus_trip_0003989822023091120240611,98.95582558629307,70.69821697783188
delay_784,bus_trip_0003989832023091120240611,30.023762223538462,61.73050180042942
delay_785,bus_trip_0003989842023091120240611,30.501251640233058,50.826846398284125
delay_786,bus_trip_0003989852023091120240611,58.671672619605,71.12327252021464
delay_787,bus_trip_0003989862023091120240611,112.43323893947363,66.30533734963086
delay_788,bus_trip_0003989872023091120240611,52.540626557895806,67.3512590120679
delay_789,bus_trip_0003989882023091120240611,48.275996285555664,108.49793744761138
delay_790,bus_trip_0003989892023091120240611,78.99529515684434,44.15034959646191
delay_791,bus_trip_0003989902023091120240611,58.64817938899336,43.65185939308142
delay_792,bus_trip_0003989912023091120240611,63.069795194945435,19.54443440309425
delay_793,bus_trip_0003989922023091120240611,91.49705484838411,98.45634745928245
delay_794,bus_trip_0003989932023091120240611,89.52278291629614,30.60965972343299
delay_795,bus_trip_0003989942023091120240611,60.13307374737402,68.75197914692932
delay_796,bus_trip_0003989952023091120240611,79.01251806234369,48.2857949901395
delay_797,bus_trip_0003989962023091120240611,22.578418026710672,59.8029498796189
delay_798,bus_trip_0003989972023091120240611,32.63924030495821,66.72995407227806
delay_799,bus_trip_0003989982023091120240611,63.412179395228165,6.725014052057084
delay_800,bus_trip_0003989992023091120240611,58.62209512226466,88.16159152300179
delay_801,bus_trip_0003990002023091120240611,55.29813781178242,86.64554582036764
delay_802,bus_trip_0003990012023091120240611,68.27624763431803,99.36840300076094
delay_803,bus_trip_0003990022023091120240611,72.9283434423076,22.9366401856687
delay_804,bus_trip_0003990032023091120240611,89.68599436793336,54.70287557658962
delay_805,bus_trip_0003990042023091120240611,128.31785490418667,51.24549554340737
delay_806,bus_trip_0003990052023091120240611,121.77339288513122,45.12268030816314
delay_807,bus_trip_0003990062023091120240611,45.059207841079925,12.317750966180924
delay_808,bus_trip_0003990072023091120240611,87.01706038220853,83.28572954848036
delay_809,bus_trip_0003990082023091120240611,116.49241104791993,86.42644906320491
delay_810,bus_trip_0003990092023091120240611,15.771336263290792,71.89835701866113
delay_811,bus_trip_0003990102023091120240611,100.50530649728026,46.07615523522733
delay_812,bus_trip_0003990112023091120240611,68.60409792943057,143.7573265572379
delay_813,bus_trip_0003990122023091120240611,86.38304616758474,119.13153728352529
delay_814,bus_trip_0003990132023091120240611,85.78789700413792,72.0284309913979
delay_815,bus_trip_0003990142023091120240611,41.15630101438361,45.69425427699544
delay_816,bus_trip_0003990152023091120240611,90.71311165360993,50.512681628312855
delay_817,bus_trip_0003990162023091120240611,-18.237389557908372,87.77417750111086
delay_818,bus_trip_0003990172023091120240611,45.22014324572195,96.88764451003216
delay_819,bus_trip_0003990182023091120240611,63.4848402152858,52.7176481947907
delay_820,bus_trip_0003990192023091120240611,-33.25769354351547,5.180126953674943
delay_821,bus_trip_0003990202023091120240611,67.26786861002941,78.21897636792767
delay_822,bus_trip_0003990322023091120240611,36.07663601939045,81.33270286430961
delay_823,bus_trip_0003990332023091120240611,43.88784615349611,14.591257612850441
delay_824,bus_trip_0003990412023091120240611,58.78876583419538,88.51411706705262
delay_825,bus_trip_0003990422023091120240611,33.57956158776204,71.74272575234374
delay_826,bus_trip_0003990452023091120240611,52.94267245236584,50.73367004514008
delay_827,bus_trip_0003990512023091120240611,75.43993095241655,19.77863246022769
delay_828,bus_trip_0003990522023091120240611,84.56877040790813,76.07341204465747
delay_829,bus_trip_0003990532023091120240611,22.332463210517105,65.97866532769913
delay_830,bus_trip_0003990542023091120240611,78.30235114170232,69.83798224080427
delay_831,bus_trip_0003990552023091120240611,54.852191142121065,50.29127604913407
delay_832,bus_trip_0003990562023091120240611,63.416483865296236,61.10236840305219
delay_833,bus_trip_0003990572023091120240611,101.32437275151423,94.87643244026742
delay_834,bus_trip_0003990582023091120240611,76.55205863945838,31.48218365033733
delay_835,bus_trip_0003990592023091120240611,61.09906845027298,76.34575635225714
delay_836,bus_trip_0003990632023091120240611,44.90146512210542,61.0446980520912
delay_837,bus_trip_0003990672023091120240611,10.97649576111725,97.98991712194876
delay_838,bus_trip_0003990682023091120240611,33.66445606644564,86.35105286125027
delay_839,bus_trip_0003990692023091120240611,97.14720522436976,60.832608481844375
delay_840,bus_trip_0003990702023091120240611,20.64842283384676,32.644930057538545
delay_841,bus_trip_0003990722023091120240611,57.96435892551342,87.70451266405871
delay_842,bus_trip_0003990732023091120240611,45.4471633427715,41.372435640798145
delay_843,bus_trip_0003990742023091120240611,65.19803315976128,43.96845410653738
delay_844,bus_trip_0003990752023091120240611,41.89595678520956,132.35787302382346
delay_845,bus_trip_0003990762023091120240611,49.9887901994291,57.36513277291483
delay_846,bus_trip_0003991172023091120240611,67.1825327850189,45.79588611681067
delay_847,bus_trip_0003991182023091120240611,53.01530651240079,68.53061781302553
delay_848,bus_trip_0003991192023091120240611,28.253655231336374,89.22321349009431
delay_849,bus_trip_0003991202023091120240611,17.19192759240378,66.5986726757485
delay_850,bus_trip_0003991212023091120240611,29.692479792628276,38.41118842546507
delay_851,bus_trip_0003991402023091120240611,63.416086178919066,2.0009087903273155
delay_852,bus_trip_0003991412023091120240611,51.86765170733953,55.578696704242645
delay_853,bus_trip_0003991422023091120240611,95.19023236277835,100.29257828057513
delay_854,bus_trip_0003991432023091120240611,39.60132838727823,151.08443984046914
delay_855,bus_trip_0003991442023091120240611,64.60138841642271,51.20008333145084
delay_856,bus_trip_0003991452023091120240611,60.85985405843291,119.08321703055725
delay_857,bus_trip_0003991462023091120240611,34.13884358027481,126.34134679924394
delay_858,bus_trip_0003991472023091120240611,71.42912698503017,60.27815021019981
delay_859,bus_trip_0003991482023091120240611,68.19189260053732,31.113335660993727
delay_860,bus_trip_0003991492023091120240611,83.83139070568643,4.254197218172216
delay_861,bus_trip_0003991502023091120240611,83.40257627074351,96.52583026416247
delay_862,bus_trip_0003991512023091120240611,84.99880150164057,25.312385095133806
delay_863,bus_trip_0003991522023091120240611,93.02345004913577,87.71420617436874
delay_864,bus_trip_0003991532023091120240611,77.85367164054539,91.6669127039103
delay_865,bus_trip_0003991542023091120240611,64.3779031919171,-11.8576385496674
delay_866,bus_trip_0003991552023091120240611,32.44097955522814,65.77836422629589
delay_867,bus_trip_0003991562023091120240611,52.31407467483388,109.76510811608128
delay_868,bus_trip_0003991572023091120240611,26.579298944687046,160.11726963192086
delay_869,bus_trip_0003991592023091120240611,87.21589133369324,68.19117380007661
delay_870,bus_trip_0003991602023091120240611,36.323408024967364,105.5385959095079
delay_871,bus_trip_0003991612023091120240611,89.54648831802848,53.623732580244436
delay_872,bus_trip_0003991622023091120240611,15.30467438886783,69.34709737081143
delay_873,bus_trip_0003991632023091120240611,81.93127865139317,85.72695230571371
delay_874,bus_trip_0003991662023091120240611,39.22714770780166,42.18170383075509
delay_875,bus_trip_0003991672023091120240611,50.20448040355246,49.13274106821424
delay_876,bus_trip_0003991682023091120240611,37.65854766315486,58.489495600750985
delay_877,bus_trip_0003991692023091120240611,109.45081289580922,59.700022185912694
delay_878,bus_trip_0003991702023091120240611,82.28172561458176,54.73913478006251
delay_879,bus_trip_0003991712023091120240611,-4.682379844848597,70.18250319697965
delay_880,bus_trip_0003991722023091120240611,70.10795924109128,32.40522185678974
delay_881,bus_trip_0003991732023091120240611,78.67558847670422,11.779555442038763
delay_882,bus_trip_0003991742023091120240611,37.71445910263009,114.19944385817105
delay_883,bus_trip_0003991752023091120240611,25.664222056673886,29.30490414678182
delay_884,bus_trip_0003991762023091120240611,74.86884470284573,65.23940190442255
delay_885,bus_trip_0003991772023091120240611,29.31385378679998,79.93448917724466
delay_886,bus_trip_0003991782023091120240611,74.23273222438394,117.04019127565454
delay_887,bus_trip_0003991792023091120240611,115.33643441439781,63.7100856208136
delay_888,bus_trip_0003991802023091120240611,37.71117595147004,5.453668559598732
delay_889,bus_trip_0003991812023091120240611,48.19517654423427,105.27797531513144
delay_890,bus_trip_0003991822023091120240611,84.0833223229809,63.87883189820507
delay_891,bus_trip_0003991832023091120240611,69.76489156463016,50.44613098530588
delay_892,bus_trip_0003991852023091120240611,7.5315047670053445,61.20984935112493
delay_893,bus_trip_0003991862023091120240611,130.09312462133116,63.026424148463505
delay_894,bus_trip_0003991872023091120240611,67.81434988082954,39.26076525378571
delay_895,bus_trip_0003991882023091120240611,34.11662234081981,98.91125661489622
delay_896,bus_trip_0003991902023091120240611,21.482850686391245,95.04604358922481
delay_897,bus_trip_0003991912023091120240611,72.79345526822648,61.17835396020545
delay_898,bus_trip_0003991922023091120240611,88.16442358702979,53.27569544857178
delay_899,bus_trip_0003991932023091120240611,18.2273915004493,79.16740097445991
delay_900,bus_trip_0003991942023091120240611,93.10147136369895,40.82313953598711
delay_901,bus_trip_0003991952023091120240611,100.67286239889961,85.91850132759483
delay_902,bus_trip_0003991962023091120240611,55.81778024875408,77.11932540895629
delay_903,bus_trip_0003991972023091120240611,84.75493614649727,63.423906674488336
delay_904,bus_trip_0003991982023091120240611,15.217870992403988,31.131930029320348
delay_905,bus_trip_0003991992023091120240611,29.843393650146265,30.012979639484296
delay_906,bus_trip_0003992002023091120240611,74.320437868645,36.775686979968214
delay_907,bus_trip_0003992012023091120240611,67.73047881294757,34.291638008643545
delay_908,bus_trip_0003992022023091120240611,41.32932884078744,28.01101909729998
delay_909,bus_trip_0003992032023091120240611,48.77985503610856,102.23584124424931
delay_910,bus_trip_0003992042023091120240611,41.48589764913731,95.94358322874345
delay_911,bus_trip_0003992052023091120240611,58.715114853017916,68.79228733153309
delay_912,bus_trip_0003992062023091120240611,55.46964896142813,28.36670092243201
delay_913,bus_trip_0003992072023091120240611,27.87091659162401,85.0975726969401
delay_914,bus_trip_0003992082023091120240611,85.7389846557067,72.44557265440633
delay_915,bus_trip_0003992092023091120240611,93.36271129102275,82.20958666775766
delay_916,bus_trip_0003992102023091120240611,46.72005500722667,98.94920342447541
delay_917,bus_trip_0003992112023091120240611,18.220660592257012,95.92850818854424
delay_918,bus_trip_0003992122023091120240611,122.14064045922635,39.139932514060746
delay_919,bus_trip_0003992132023091120240611,98.06819618480326,103.82377700940738
delay_920,bus_trip_0003992142023091120240611,37.28634919963544,51.02228206646312
delay_921,bus_trip_0003992152023091120240611,33.65911833816468,84.68843362646842
delay_922,bus_trip_0003992162023091120240611,75.25773275722727,36.403833414593876
delay_923,bus_trip_0003992172023091120240611,145.86591162085625,75.00705141370915
delay_924,bus_trip_0003992182023091120240611,30.59282565045996,67.24319666169227
delay_925,bus_trip_0003992192023091120240611,99.94615079351823,78.17916171206429
delay_926,bus_trip_0003992202023091120240611,53.962932855664704,68.19985378123242
delay_927,bus_trip_0003992212023091120240611,22.201926275313227,87.88850971313138
delay_928,bus_trip_0003992222023091120240611,61.79727585717927,59.46880981303724
delay_929,bus_trip_0003992232023091120240611,53.58998279564875,20.805872510252456
delay_930,bus_trip_0003992242023091120240611,102.43787040068618,121.23244529361567
delay_931,bus_trip_0003992252023091120240611,80.3507690523538,16.480049127482907
delay_932,bus_trip_0003992262023091120240611,84.85028905461391,48.42231686380364
delay_933,bus_trip_0003992272023091120240611,44.403869835009985,28.836872123987977
delay_934,bus_trip_0003992282023091120240611,76.22131743589651,35.748123805236375
delay_935,bus_trip_0003992292023091120240611,68.80155776715691,77.6592396366775
delay_936,bus_trip_0003992302023091120240611,70.34276108631232,91.36403179195636
delay_937,bus_trip_0003992312023091120240611,66.42386504660416,71.75886703547897
delay_938,bus_trip_0003992322023091120240611,41.8630929664115,96.45063522441586
delay_939,bus_trip_0003992332023091120240611,76.17427823868782,72.39206997880953
delay_940,bus_trip_0003992342023091120240611,18.833073017897554,80.70233697041161
delay_941,bus_trip_0003992352023091120240611,64.1530396363169,57.98162857939643
delay_942,bus_trip_0003992362023091120240611,32.808330115711044,87.92373367694096
delay_943,bus_trip_0003992372023091120240611,63.9644478593046,64.19392309401134
delay_944,bus_trip_0003992382023091120240611,71.26455585221153,66.50193529618599
delay_945,bus_trip_0003992392023091120240611,83.93261146128003,63.37660113590472
delay_946,bus_trip_0003992412023091120240611,91.17240904938906,103.22720044882621
delay_947,bus_trip_0003992422023091120240611,75.07475383749333,66.94567514102376
delay_948,bus_trip_0003992432023091120240611,64.84603568270903,33.18119378796019
delay_949,bus_trip_0003992442023091120240611,93.7066664914067,69.91410622301714
delay_950,bus_trip_0003992452023091120240611,74.44969207310473,-6.6143419307848745
delay_951,bus_trip_0003992462023091120240611,65.03522064090384,85.03073809288011
delay_952,bus_trip_0003992472023091120240611,95.18653380600747,72.13085569804679
delay_953,bus_trip_0003992522023091120240611,95.41633193438774,39.812604113154826
delay_954,bus_trip_0003992552023091120240611,73.03635842884184,112.67528524886949
delay_955,bus_trip_0003992562023091120240611,97.30986097050038,69.10830388555341
delay_956,bus_trip_0003992572023091120240611,63.79841111720624,40.86289106269727
delay_957,bus_trip_0003992582023091120240611,67.35780036754089,40.5741339615966
delay_958,bus_trip_0003992592023091120240611,66.14531138259072,52.90194351563511
delay_959,bus_trip_0003992602023091120240611,102.22753023437002,106.0146447409428
delay_960,bus_trip_0003992612023091120240611,15.375909239572309,40.31798856296122
delay_961,bus_trip_0003992632023091120240611,59.32269027755961,71.69557222978102
delay_962,bus_trip_0003992642023091120240611,47.499525617056335,97.47419619592768
delay_963,bus_trip_0003992652023091120240611,41.1071881533142,75.66665979202523
delay_964,bus_trip_0003992662023091120240611,66.71828959050778,26.612254991420336
delay_965,bus_trip_0003992672023091120240611,42.75257937185172,74.93301732477755
delay_966,bus_trip_0003992682023091120240611,78.64960138173211,59.18135081291632
delay_967,bus_trip_0003992692023091120240611,57.74960894262965,31.068451432235314
delay_968,bus_trip_0003992702023091120240611,73.35855087052559,-3.0411274265100587
delay_969,bus_trip_0003992712023091120240611,102.09535325407306,45.589056939366344
delay_970,bus_trip_0003992722023091120240611,-8.558945029542727,72.56835977641265
delay_971,bus_trip_0003992732023091120240611,85.05445698684359,64.3175989045054
delay_972,bus_trip_0003992742023091120240611,24.62372463467554,53.01424882156597
delay_973,bus_trip_0003992752023091120240611,53.92543219677273,126.23392585329302
delay_974,bus_trip_0003992762023091120240611,42.278533476489464,52.8183011035137
delay_975,bus_trip_0003992772023091120240611,62.779387232304,69.04649069226815
delay_976,bus_trip_0003992782023091120240611,93.87555743022894,39.61359891156573
delay_977,bus_trip_0003992792023091120240611,89.30502949189525,17.98340808970964
delay_978,bus_trip_0003992802023091120240611,74.40271859161011,60.24395713461158
delay_979,bus_trip_0003992812023091120240611,47.485871103974446,83.73299977900601
delay_980,bus_trip_0003992822023091120240611,85.94308525576979,54.2970251433834
delay_981,bus_trip_0003992832023091120240611,85.13595396909307,49.096385424544636
delay_982,bus_trip_0003992842023091120240611,57.206919287596286,23.062744995041285
delay_983,bus_trip_0003992852023091120240611,113.60031283559445,17.693719458445763
delay_984,bus_trip_0003992862023091120240611,51.3080961503163,21.92856916719669
delay_985,bus_trip_0003992872023091120240611,105.87734383779556,85.22240299737008
delay_986,bus_trip_0003992882023091120240611,18.043491389337888,87.60899970423962
delay_987,bus_trip_0003992892023091120240611,67.9409356262239,98.58225854128764
delay_988,bus_trip_0003992902023091120240611,41.56268817633779,55.790939534155356
delay_989,bus_trip_0003992912023091120240611,69.0290520069484,112.79178022897577
delay_990,bus_trip_0003992922023091120240611,85.59097184185819,37.247054093195544
delay_991,bus_trip_0003992932023091120240611,74.27566749776783,60.205218743420595
delay_992,bus_trip_0003992942023091120240611,42.56884107423694,33.93297506470046
delay_993,bus_trip_0003992952023091120240611,56.15528438533986,80.0903919413228
delay_994,bus_trip_0003992962023091120240611,76.28017255345124,105.9710238615433
delay_995,bus_trip_0003992972023091120240611,67.30970935004439,23.249710423650235
delay_996,bus_trip_0003992982023091120240611,96.03131935333758,89.71380881789798
delay_997,bus_trip_0003992992023091120240611,91.42481164566411,23.27896806597169
delay_998,bus_trip_0003993002023091120240611,59.79548467857254,52.604134107215
delay_999,bus_trip_0003993012023091120240611,-23.952004756756992,43.79937046225166
delay_1000,bus_trip_0003993022023091120240611,51.12619404907152,61.291240241082406
delay_1001,bus_trip_0003993032023091120240611,69.81404080030673,76.2823849551685
delay_1002,bus_trip_0003993042023091120240611,67.15813922124937,46.2651403299277
delay_1003,bus_trip_0003993052023091120240611,74.01967137830619,34.06384028201714
delay_1004,bus_trip_0003993062023091120240611,18.112712833580574,45.9349900599104
delay_1005,bus_trip_0003993072023091120240611,143.52149037142175,73.66918246065637
delay_1006,bus_trip_0003993082023091120240611,65.82404626340981,37.82664151171035
delay_1007,bus_trip_0003993092023091120240611,96.6090706656988,56.818766151483146
delay_1008,bus_trip_0003993102023091120240611,75.90521621722014,59.284157318146036
delay_1009,bus_trip_0003993112023091120240611,75.00533438033005,99.46831747959251
delay_1010,bus_trip_0003993122023091120240611,7.561844655541442,87.87291093671983
delay_1011,bus_trip_0003993132023091120240611,65.2276522753023,78.95015787713182
delay_1012,bus_trip_0003993142023091120240611,26.51586543280974,71.16205664130088
delay_1013,bus_trip_0003993152023091120240611,101.58519951020587,43.565819626786066
delay_1014,bus_trip_0003993162023091120240611,117.3323451997559,114.4401808327404
delay_1015,bus_trip_0003993172023091120240611,53.43440725510968,79.55079976523103
delay_1016,bus_trip_0003993182023091120240611,71.20879040874235,61.210762293096515
delay_1017,bus_trip_0003993192023091120240611,45.929177845629944,35.940549128096514
delay_1018,bus_trip_0003993202023091120240611,69.32471429358147,83.68151282155927
delay_1019,bus_trip_0003993212023091120240611,46.382697718918536,105.97618723634213
delay_1020,bus_trip_0003993222023091120240611,7.9966190476378145,62.20639878019518
delay_1021,bus_trip_0003993232023091120240611,76.67936753628798,84.35630901126251
delay_1022,bus_trip_0003993242023091120240611,61.52635371259966,70.03313010932818
delay_1023,bus_trip_0003993252023091120240611,85.59584379595319,31.791172377328603
delay_1024,bus_trip_0003993262023091120240611,22.556574410027785,3.8764627520005064
delay_1025,bus_trip_0003993272023091120240611,30.16590635532678,74.71937036860848
delay_1026,bus_trip_0003993282023091120240611,117.86943933182238,45.96705087776258
delay_1027,bus_trip_0003993292023091120240611,84.49392830508175,107.98250292335291
delay_1028,bus_trip_0003993302023091120240611,50.92307643803683,73.48539490733873
delay_1029,bus_trip_0003993312023091120240611,109.35510991757695,82.33682189106611
delay_1030,bus_trip_0003993322023091120240611,72.2792168451304,65.22539614593468
delay_1031,bus_trip_0003993332023091120240611,58.700702270699786,60.01218079956198
delay_1032,bus_trip_0003993342023091120240611,87.35437759624489,28.69452668356312
delay_1033,bus_trip_0003993352023091120240611,36.69711718742036,108.01403232648283
delay_1034,bus_trip_0003993362023091120240611,75.55076571301977,33.363115826899104
delay_1035,bus_trip_0003993372023091120240611,38.43448143313763,56.1218039312042
delay_1036,bus_trip_0003993382023091120240611,81.91869338329917,29.928732188932784
delay_1037,bus_trip_0003993392023091120240611,23.699125305301557,71.32980914963954
delay_1038,bus_trip_0003993402023091120240611,59.369348075642904,98.32114080805356
delay_1039,bus_trip_0003993412023091120240611,86.98101297755142,72.34275566373613
delay_1040,bus_trip_0003993422023091120240611,36.17805671062014,17.50251204370322
delay_1041,bus_trip_0003993432023091120240611,109.82625593427011,58.59947131020887
delay_1042,bus_trip_0003993442023091120240611,66.13789579229262,75.02123131955402
delay_1043,bus_trip_0003993452023091120240611,81.80167100926032,19.31983278950132
delay_1044,bus_trip_0003993462023091120240611,108.75002874891698,63.81856261648736
delay_1045,bus_trip_0003993472023091120240611,51.12302987500844,55.46115634472736
delay_1046,bus_trip_0003993482023091120240611,83.1346504921088,62.86769818264687
delay_1047,bus_trip_0003993492023091120240611,10.721052416206042,113.96273182986167
delay_1048,bus_trip_0003993502023091120240611,74.52259564906898,71.34446903130006
delay_1049,bus_trip_0003993512023091120240611,67.78284515502675,47.72689512567166
delay_1050,bus_trip_0003993522023091120240611,95.38915939676481,75.42340456680452
delay_1051,bus_trip_0003993532023091120240611,50.702617917808624,64.01315354732179
delay_1052,bus_trip_0003993542023091120240611,46.64233608923193,92.4820398855583
delay_1053,bus_trip_0003993552023091120240611,106.58546190484468,36.95153038266861
delay_1054,bus_trip_0003993562023091120240611,65.85585650839963,41.43624233331934
delay_1055,bus_trip_0003993572023091120240611,68.97016860945355,91.91244982326846
delay_1056,bus_trip_0003993582023091120240611,61.49082271382632,23.489626570509316
delay_1057,bus_trip_0003993592023091120240611,53.37191483455817,52.021004093546324
delay_1058,bus_trip_0003993602023091120240611,45.24506419311477,71.36667302239967
delay_1059,bus_trip_0003993612023091120240611,82.6141117851054,77.42179967523622
delay_1060,bus_trip_0003993622023091120240611,53.21961381299501,40.684598592459324
delay_1061,bus_trip_0003993632023091120240611,59.91798077282279,35.667699326629126
delay_1062,bus_trip_0003993642023091120240611,56.2919578483784,96.44261573543926
delay_1063,bus_trip_0003993652023091120240611,15.857773330168435,31.525492085559208
delay_1064,bus_trip_0003993662023091120240611,37.31874745121212,41.93025975281777
delay_1065,bus_trip_0003993672023091120240611,24.98111493270656,35.10389156025075
delay_1066,bus_trip_0003993682023091120240611,86.8538188133785,57.02129725342456
delay_1067,bus_trip_0003993692023091120240611,61.556375385243015,33.46090137261464
delay_1068,bus_trip_0003993702023091120240611,111.41956779251402,59.296766962228546
delay_1069,bus_trip_0003993712023091120240611,41.03808672873637,54.61417398084802
delay_1070,bus_trip_0003993722023091120240611,74.14156073407017,84.00926351239755
delay_1071,bus_trip_0003993732023091120240611,83.12329207208495,80.12891586816758
delay_1072,bus_trip_0003993742023091120240611,67.41829078152865,83.41913961641467
delay_1073,bus_trip_0003993752023091120240611,124.86298890532589,19.39007479996895
delay_1074,bus_trip_0003993762023091120240611,61.55613316993366,98.70258608620455
delay_1075,bus_trip_0003993772023091120240611,73.10083423185971,36.94505015007769
delay_1076,bus_trip_0003993782023091120240611,46.71629715314233,57.86480900452233
delay_1077,bus_trip_0003993792023091120240611,90.96171397036844,52.43910221048655
delay_1078,bus_trip_0003993802023091120240611,19.96046376920531,12.219135328906091
delay_1079,bus_trip_0003993812023091120240611,14.065158076398852,71.39263054922199
delay_1080,bus_trip_0003993822023091120240611,44.28944925090143,13.185066456088975
delay_1081,bus_trip_0003993832023091120240611,75.97573065462056,5.79403873996521
delay_1082,bus_trip_0003993842023091120240611,55.7224816228222,68.03452015596076
delay_1083,bus_trip_0003993852023091120240611,22.80167974350077,70.71007338525855
delay_1084,bus_trip_0003993862023091120240611,100.93326347680141,53.318531996415835
delay_1085,bus_trip_0003993872023091120240611,65.39320698396557,21.889977318786933
delay_1086,bus_trip_0003993882023091120240611,60.2303034226839,85.41985342612753
delay_1087,bus_trip_0003993892023091120240611,104.15869615128044,79.14650602372922
delay_1088,bus_trip_0003993902023091120240611,66.33001763263756,14.834182363859746
delay_1089,bus_trip_0003993912023091120240611,50.50423361519154,90.66669298627028
delay_1090,bus_trip_0003993922023091120240611,80.60202614825067,92.51830938149789
delay_1091,bus_trip_0003993932023091120240611,45.44876338142019,21.56419671933085
delay_1092,bus_trip_0003993942023091120240611,54.34230285530519,111.67813288646141
delay_1093,bus_trip_0003993952023091120240611,25.317243489437992,96.53159592712439
delay_1094,bus_trip_0003993962023091120240611,47.72815560066683,27.022713417635252
delay_1095,bus_trip_0003993972023091120240611,119.61222802656238,95.34640264210245
delay_1096,bus_trip_0003993982023091120240611,39.740868872361915,66.52683410218674
delay_1097,bus_trip_0003993992023091120240611,55.893312280239215,58.221895807691254
delay_1098,bus_trip_0003994002023091120240611,74.2336414954036,75.70809654525543
delay_1099,bus_trip_0003994012023091120240611,23.32226861928858,104.36751728965434
delay_1100,bus_trip_0003994022023091120240611,149.0254247394107,65.63227683027118
delay_1101,bus_trip_0003994032023091120240611,105.14482742910553,94.66624184466676
delay_1102,bus_trip_0003994042023091120240611,63.066916276698855,63.797173050841735
delay_1103,bus_trip_0003994052023091120240611,54.05503965302537,80.4374015958656
delay_1104,bus_trip_0003994062023091120240611,-6.729246447350079,62.44378096377851
